G,mass,log_mass_ct,log_mass,geom_mean_mass_g,temp_c,above_optimum,common_name,species,median_temp,median_temp_arr,temp_arr,temp_norm_arr,temp_norm,temp_norm_arr_ct,mass_norm,log_mass_norm,log_mass_norm_ct
4.27431274017144,0.1719739,-5.137901965693869,-1.7604125578690444,0.1719739,8.02614379084967,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,41.27135277112287,0.788115997300693,-5.4738562091503304,1.4304395199764657,9.051257894736843e-5,-9.310021723023576,-2.854352317831065
1.8622524386639,0.1719739,-5.137901965693869,-1.7604125578690444,0.1719739,10.0261437908496,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,40.97986386094403,0.4966270871218512,-3.4738562091503997,1.1389506097976239,9.051257894736843e-5,-9.310021723023576,-2.854352317831065
5.48477682530299,0.1719739,-5.137901965693869,-1.7604125578690444,0.1719739,11.9084967320261,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,40.7092577637675,0.22602098994532582,-1.5915032679739003,0.8683445126210985,9.051257894736843e-5,-9.310021723023576,-2.854352317831065
5.7094295004434,0.1719739,-5.137901965693869,-1.7604125578690444,0.1719739,13.9477124183006,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,40.420105487668856,-0.06313128615332175,0.4477124183006005,0.5791922365224509,9.051257894736843e-5,-9.310021723023576,-2.854352317831065
3.37274608335797,0.1719739,-5.137901965693869,-1.7604125578690444,0.1719739,15.9477124183006,Y,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,40.14047611841819,-0.3427606554039855,2.4477124183006005,0.29956286727178716,9.051257894736843e-5,-9.310021723023576,-2.854352317831065
-2.70469997044041,0.1719739,-5.137901965693869,-1.7604125578690444,0.1719739,19.8692810457516,Y,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,39.603263579792255,-0.8799731940299225,6.369281045751599,-0.23764967135414983,9.051257894736843e-5,-9.310021723023576,-2.854352317831065
4.20359281437125,0.8469455,-3.543608338971282,-0.16611893114645754,0.8469455,12.0557043807122,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,40.688245862451666,0.2050090886294882,-1.4442956192878,0.8473326113052608,4.457607894736842e-4,-7.71572809630099,-1.2600586911084788
6.95209580838323,0.8469455,-3.543608338971282,-0.16611893114645754,0.8469455,13.9888118499842,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,40.41431998151094,-0.06891679231123504,0.48881184998420046,0.5734067303645376,4.457607894736842e-4,-7.71572809630099,-1.2600586911084788
7.90419161676646,0.8469455,-3.543608338971282,-0.16611893114645754,0.8469455,16.0456192877403,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,40.126886602905294,-0.35635017091688326,2.545619287740301,0.2859733517588894,4.457607894736842e-4,-7.71572809630099,-1.2600586911084788
7.58083832335329,0.8469455,-3.543608338971282,-0.16611893114645754,0.8469455,18.0573589662779,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,39.84967915099955,-0.6335576228226287,4.557358966277899,0.00876589985314391,4.457607894736842e-4,-7.71572809630099,-1.2600586911084788
9.48502994011975,0.8469455,-3.543608338971282,-0.16611893114645754,0.8469455,19.9999212102111,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,39.58561466879874,-0.8976221050234372,6.499921210211099,-0.25529858234766456,4.457607894736842e-4,-7.71572809630099,-1.2600586911084788
8.67664670658682,0.8469455,-3.543608338971282,-0.16611893114645754,0.8469455,22.00953356445,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,39.31609350738523,-1.1671432664369448,8.509533564449999,-0.5248197437611721,4.457607894736842e-4,-7.71572809630099,-1.2600586911084788
4.01307189542483,2.408997,-2.4982789295228782,0.8792104783019463,2.408997,12.1122954774751,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,40.68017401946639,0.19693724564421444,-1.3877045225248992,0.8392607683199871,0.0012678931578947368,-6.670398686852585,-0.2147292816600741
5.56862745098039,2.408997,-2.4982789295228782,0.8792104783019463,2.408997,14.2002895117778,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,40.38457675101972,-0.09866002280245567,0.7002895117778003,0.543663499873317,0.0012678931578947368,-6.670398686852585,-0.2147292816600741
6.20915032679738,2.408997,-2.4982789295228782,0.8792104783019463,2.408997,16.1820414966881,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,40.107966477501115,-0.37527029632106235,2.6820414966881003,0.2670532263547103,0.0012678931578947368,-6.670398686852585,-0.2147292816600741
6.64052287581699,2.408997,-2.4982789295228782,0.8792104783019463,2.408997,18.2683686449971,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,39.820824868293165,-0.6624119055290123,4.7683686449971,-0.02008838285323966,0.0012678931578947368,-6.670398686852585,-0.2147292816600741
7.41176470588235,2.408997,-2.4982789295228782,0.8792104783019463,2.408997,20.3055665219107,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,39.54438472152711,-0.9388520522950685,6.805566521910698,-0.2965285296192959,0.0012678931578947368,-6.670398686852585,-0.2147292816600741
6,2.408997,-2.4982789295228782,0.8792104783019463,2.408997,22.2597710225029,N,Marbled flounder,Pseudopleuronectes yokohamae,13.5,40.48323677382218,39.28278939809391,-1.2004473757282668,8.7597710225029,-0.5581238530524941,0.0012678931578947368,-6.670398686852585,-0.2147292816600741
2.03,14.8324,-0.6806754306486851,2.6968139771761392,14.8324,3.62433179723502,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.92773132487446,0.35682026911187137,-2.37566820276498,0.999143791787644,0.0015613052631578948,-6.462233100412493,-0.006563695219981902
2.84,14.8324,-0.6806754306486851,2.6968139771761392,14.8324,6.65880184331797,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.473033531354766,-0.09787752440782072,0.6588018433179696,0.5444459982679519,0.0015613052631578948,-6.462233100412493,-0.006563695219981902
3.78999999999999,14.8324,-0.6806754306486851,2.6968139771761392,14.8324,9.68921658986175,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.028680397045356,-0.5422306587172301,3.6892165898617506,0.10009286395854256,0.0015613052631578948,-6.462233100412493,-0.006563695219981902
4.69999999999999,14.8324,-0.6806754306486851,2.6968139771761392,14.8324,12.7273732718894,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,40.592648828417126,-0.9782622273454606,6.7273732718894,-0.335938704669688,0.0015613052631578948,-6.462233100412493,-0.006563695219981902
4.18999999999999,14.8324,-0.6806754306486851,2.6968139771761392,14.8324,15.6763133640552,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,40.178194590563656,-1.39271646519893,9.6763133640552,-0.7503929425231575,0.0015613052631578948,-6.462233100412493,-0.006563695219981902
2.27562491733897,28.28427,-0.03518358809529998,3.3423058197295243,28.28427,3.43076312657055,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.95707499695341,0.38616394119082287,-2.56923687342945,1.0284874638665955,0.0029772915789473683,-5.816741257859108,0.6389281473334032
2.65066349248335,28.28427,-0.03518358809529998,3.3423058197295243,28.28427,6.43909535775691,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.505623838323174,-0.0652872174394119,0.43909535775691033,0.5770363052363607,0.0029772915789473683,-5.816741257859108,0.6389281473334032
3.05352025746153,28.28427,-0.03518358809529998,3.3423058197295243,28.28427,9.45615659304324,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.062515980240285,-0.5083950755223015,3.4561565930432394,0.1339284471534712,0.0029772915789473683,-5.816741257859108,0.6389281473334032
3.65079575012123,28.28427,-0.03518358809529998,3.3423058197295243,28.28427,12.4676630075386,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,40.629559457286916,-0.94135159847567,6.467663007538601,-0.2990280757998973,0.0029772915789473683,-5.816741257859108,0.6389281473334032
3.40559008949432,28.28427,-0.03518358809529998,3.3423058197295243,28.28427,15.503240312128,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,40.20228495847775,-1.3686260972848387,9.503240312128,-0.7263025746090661,0.0029772915789473683,-5.816741257859108,0.6389281473334032
1.25471698113207,104.8809,1.2753360128294995,4.652825420654324,104.8809,4.5188679245283,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.79265723217588,0.22174617641329064,-1.4811320754716997,0.8640696990890633,0.011040094736842105,-4.506221656934309,1.9494477482582022
1.62264150943396,104.8809,1.2753360128294995,4.652825420654324,104.8809,5.50943396226415,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.6440945716828,0.07318351592021344,-0.4905660377358503,0.7155070385959861,0.011040094736842105,-4.506221656934309,1.9494477482582022
1.73584905660377,104.8809,1.2753360128294995,4.652825420654324,104.8809,7.5377358490566,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.34316658372493,-0.22774447203765646,1.5377358490565998,0.4145790506381162,0.011040094736842105,-4.506221656934309,1.9494477482582022
1.94339622641509,104.8809,1.2753360128294995,4.652825420654324,104.8809,9.5188679245283,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.05340608048318,-0.5175049752794081,3.5188679245282994,0.12481854739636455,0.011040094736842105,-4.506221656934309,1.9494477482582022
2.10377358490566,104.8809,1.2753360128294995,4.652825420654324,104.8809,12.4905660377358,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,40.626301726635916,-0.9446093291266706,6.4905660377358,-0.302285806450898,0.011040094736842105,-4.506221656934309,1.9494477482582022
1.11894507621582,154.9193,1.6654149283503772,5.0429043361752015,154.9193,4.52901040406484,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.79113071718961,0.22021966142702354,-1.4709895959351602,0.8625431841027962,0.016307294736842105,-4.11614274141343,2.339526663779081
1.50055649649165,154.9193,1.6654149283503772,5.0429043361752015,154.9193,5.51270263730945,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.643606092200535,0.07269503643794906,-0.48729736269055035,0.7150185591137217,0.016307294736842105,-4.11614274141343,2.339526663779081
1.42840551657391,154.9193,1.6654149283503772,5.0429043361752015,154.9193,7.51134768932978,N,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.347053724196556,-0.22385733156603038,1.5113476893297797,0.41846619110974226,0.016307294736842105,-4.11614274141343,2.339526663779081
1.42869586256956,154.9193,1.6654149283503772,5.0429043361752015,154.9193,9.48318412775223,Y,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,41.05858927015025,-0.5123217856123361,3.4831841277522297,0.13000173706343654,0.016307294736842105,-4.11614274141343,2.339526663779081
1.2432131623518,154.9193,1.6654149283503772,5.0429043361752015,154.9193,12.4750060488749,Y,Lumpfish,Cyclopterus lumpus,6,41.570911055762586,40.628514925021705,-0.9423961307408817,6.475006048874899,-0.30007260806510905,0.016307294736842105,-4.11614274141343,2.339526663779081
1.81369978134507,7.305395,-1.3888762915309836,1.9886131162938407,7.305395,9.97268758802611,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,40.987601241275115,0.9651152222507093,-6.827312411973891,1.607438744926482,8.027906593406593e-4,-7.1274165762111,-0.6717471710185894
3.63533650292188,7.305395,-1.3888762915309836,1.9886131162938407,7.305395,14.9352205613439,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,40.281552099772156,0.2590660807477505,-1.8647794386561003,0.9013896034235231,8.027906593406593e-4,-7.1274165762111,-0.6717471710185894
5.44881840747628,7.305395,-1.3888762915309836,1.9886131162938407,7.305395,19.9370491701228,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,39.59410644064408,-0.4283795783803228,3.1370491701228005,0.21394394429544983,8.027906593406593e-4,-7.1274165762111,-0.6717471710185894
5.79374849237042,7.305395,-1.3888762915309836,1.9886131162938407,7.305395,24.9924910320356,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,38.92273047376267,-1.0997555452617362,8.192491032035598,-0.4574320225859636,8.027906593406593e-4,-7.1274165762111,-0.6717471710185894
4.46405681396694,7.305395,-1.3888762915309836,1.9886131162938407,7.305395,30.0512788589481,Y,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,38.27332082795947,-1.7491651910649324,13.251278858948098,-1.1068416683891598,8.027906593406593e-4,-7.1274165762111,-0.6717471710185894
1.24649698657006,21.99927,-0.2864801368352192,3.091009270989605,21.99927,9.95093092048025,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,40.99075119069708,0.9682651716726767,-6.849069079519751,1.6105886943484493,0.0024175021978021976,-6.025020421515336,0.43064898367717497
3.07988199376749,21.99927,-0.2864801368352192,3.091009270989605,21.99927,14.9331034373665,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,40.28184812907335,0.25936211004894716,-1.8668965626335012,0.9016856327247198,0.0024175021978021976,-6.025020421515336,0.43064898367717497
3.9277472831675,21.99927,-0.2864801368352192,3.091009270989605,21.99927,19.9195785943654,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,39.596466739653735,-0.42601927937067074,3.1195785943654,0.2163042433051019,0.0024175021978021976,-6.025020421515336,0.43064898367717497
3.76812566240093,21.99927,-0.2864801368352192,3.091009270989605,21.99927,24.9890377588306,Y,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,38.92318130644537,-1.099304712579034,8.189037758830601,-0.4569811899032614,0.0024175021978021976,-6.025020421515336,0.43064898367717497
2.94918930034642,21.99927,-0.2864801368352192,3.091009270989605,21.99927,30.0220826676368,Y,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,38.27700663961858,-1.745479379405829,13.222082667636798,-1.1031558567300563,0.0024175021978021976,-6.025020421515336,0.43064898367717497
0.193029490616621,96.76363,1.1947817927155873,4.572271200540412,96.76363,9.94328659956928,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,40.99185805713057,0.9693720381061652,-6.856713400430721,1.6116955607819379,0.010633365934065934,-4.54375849196453,1.911910913227981
1.25737265415549,96.76363,1.1947817927155873,4.572271200540412,96.76363,14.9539665099107,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,40.27893111571213,0.2564450966877274,-1.846033490089301,0.8987686193635,0.010633365934065934,-4.54375849196453,1.911910913227981
1.53083109919571,96.76363,1.1947817927155873,4.572271200540412,96.76363,19.9805036698457,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,39.58823689767324,-0.434249121351165,3.1805036698456988,0.20807440132460764,0.010633365934065934,-4.54375849196453,1.911910913227981
1.38605898123324,96.76363,1.1947817927155873,4.572271200540412,96.76363,25.0277853469872,Y,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,38.918123319321175,-1.1043626997032305,8.2277853469872,-0.4620391770274579,0.010633365934065934,-4.54375849196453,1.911910913227981
0.316353887399463,96.76363,1.1947817927155873,4.572271200540412,96.76363,30.0498220014943,Y,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,38.2735047290329,-1.7489812899915052,13.249822001494298,-1.1066577673157325,0.010633365934065934,-4.54375849196453,1.911910913227981
0.328933275762486,195.379,1.8974518541557348,5.274941261980559,195.379,10.0471408037114,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,40.97682550142486,0.9543394824004565,-6.7528591962886,1.5966630050762292,0.02147021978021978,-3.8410884305243824,2.6145809746681286
1.22847401741704,195.379,1.8974518541557348,5.274941261980559,195.379,14.9418590523614,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,40.28062389332209,0.258137874297681,-1.858140947638601,0.9004613969734536,0.02147021978021978,-3.8410884305243824,2.6145809746681286
1.36352625174534,195.379,1.8974518541557348,5.274941261980559,195.379,19.9675696691358,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,39.5899837540105,-0.432502265013909,3.1675696691357977,0.20982125766186366,0.02147021978021978,-3.8410884305243824,2.6145809746681286
1.68973425820524,195.379,1.8974518541557348,5.274941261980559,195.379,25.041505215956,N,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,38.91633268631147,-1.1061533327129354,8.241505215956,-0.4638298100371627,0.02147021978021978,-3.8410884305243824,2.6145809746681286
0.367698268949312,195.379,1.8974518541557348,5.274941261980559,195.379,30.0082244066744,Y,Japanese flounder,Paralichthys olivaceus,16.8,40.022486019024406,38.27875639504055,-1.7437296239838531,13.2082244066744,-1.1014061013080805,0.02147021978021978,-3.8410884305243824,2.6145809746681286
1.42371908127208,28.28427,-0.03518358809529998,3.3423058197295243,28.28427,12.0374179707218,N,Arctic char,Salvelinus alpinus,10,40.98364761157029,40.69085482027641,-0.29279279129388414,2.0374179707217994,0.3495307313818885,0.001885618,-6.2734996603548225,0.18216974483768844
1.76181221605249,28.28427,-0.03518358809529998,3.3423058197295243,28.28427,14.0626892983341,N,Arctic char,Salvelinus alpinus,10,40.98364761157029,40.403924525640505,-0.5797230859297855,4.062689298334099,0.06260043674598714,0.001885618,-6.2734996603548225,0.18216974483768844
1.78486244321049,28.28427,-0.03518358809529998,3.3423058197295243,28.28427,16.0427814235234,Y,Arctic char,Salvelinus alpinus,10,40.98364761157029,40.12728037018768,-0.856367241382614,6.042781423523401,-0.21404371870684136,0.001885618,-6.2734996603548225,0.18216974483768844
1.07846536753683,79.05694,0.9926789445134867,4.370168352338311,79.05694,12.0124444947252,N,Arctic char,Salvelinus alpinus,10,40.98364761157029,40.69441837538598,-0.28922923618431184,2.0124444947252,0.3530942864914608,0.005270462666666666,-5.245637127746036,1.2100322774464747
1.24878383347003,79.05694,0.9926789445134867,4.370168352338311,79.05694,14.0156263257629,N,Arctic char,Salvelinus alpinus,10,40.98364761157029,40.41054624014042,-0.5731013714298712,4.0156263257629,0.06922215124590148,0.005270462666666666,-5.245637127746036,1.2100322774464747
1.04751675764346,79.05694,0.9926789445134867,4.370168352338311,79.05694,16.0065192182594,Y,Arctic char,Salvelinus alpinus,10,40.98364761157029,40.132312605606074,-0.8513350059642164,6.006519218259399,-0.20901148328844377,0.005270462666666666,-5.245637127746036,1.2100322774464747
0.782952508960573,102.4695,1.2520757854979774,4.629565193322802,102.4695,5.29838709677419,N,Atlantic salmon,Salmo salar,8.4,41.21655059924038,41.67565825110346,0.45910765186307856,-3.10161290322581,1.1014311745388512,0.0021895192307692306,-6.124073288582936,0.33159611660957466
1.08813844086021,102.4695,1.2520757854979774,4.629565193322802,102.4695,9.12096774193548,N,Atlantic salmon,Salmo salar,8.4,41.21655059924038,41.11127656537986,-0.10527403386051759,0.7209677419354801,0.537049488815255,0.0021895192307692306,-6.124073288582936,0.33159611660957466
1.20643481182795,102.4695,1.2520757854979774,4.629565193322802,102.4695,13.9032258064516,Y,Atlantic salmon,Salmo salar,8.4,41.21655059924038,40.42636966929815,-0.7901809299422311,5.503225806451599,-0.14785740726645846,0.0021895192307692306,-6.124073288582936,0.33159611660957466
1.05891017025089,102.4695,1.2520757854979774,4.629565193322802,102.4695,17.758064516129,Y,Atlantic salmon,Salmo salar,8.4,41.21655059924038,39.89067762874868,-1.3258729704916945,9.358064516129,-0.6835494478159219,0.0021895192307692306,-6.124073288582936,0.33159611660957466
0.792907801418439,225.8318,2.0423010665699755,5.4197904743948,225.8318,4.95905596281065,N,Atlantic salmon,Salmo salar,8.4,41.21655059924038,41.72650826144945,0.5099576622090751,-3.4409440371893503,1.1522811848848478,0.0048254658119658116,-5.333848007510938,1.1218213976815727
