G,mass,log_mass_ct,log_mass,geom_mean_mass_g,temp_c,above_optimum,common_name,species,median_temp,median_temp_arr,temp_arr,temp_norm_arr,temp_norm,temp_norm_arr_ct,mass_norm,log_mass_norm,log_mass_norm_ct
1.43971631205673,225.8318,2.0423010665699755,5.4197904743948,225.8318,8.86071875558734,N,Atlantic salmon,Salmo salar,8.4,41.21655059924038,41.149215435578945,-0.06733516366143277,0.4607187555873402,0.5749883590143399,0.0048254658119658116,-5.333848007510938,1.1218213976815727
1.57021276595744,225.8318,2.0423010665699755,5.4197904743948,225.8318,13.8526729840872,N,Atlantic salmon,Salmo salar,8.4,41.21655059924038,40.433490394215035,-0.7830602050253432,5.452672984087199,-0.1407366823495706,0.0048254658119658116,-5.333848007510938,1.1218213976815727
1.47659574468085,225.8318,2.0423010665699755,5.4197904743948,225.8318,17.8728768102985,Y,Atlantic salmon,Salmo salar,8.4,41.21655059924038,39.87494023976838,-1.341610359472,9.4728768102985,-0.6992868367962273,0.0048254658119658116,-5.333848007510938,1.1218213976815727
0.23,30.67898,0.04608832170695454,3.423577729531779,30.67898,23.3,N,Barramundi,Lates calcarifer,21.5,39.38408220334677,39.144947954852846,-0.23913424849392584,1.8000000000000007,0.4031892741818468,5.113163333333333e-4,-7.578522111672459,-1.1228527064799483
0.76,30.67898,0.04608832170695454,3.423577729531779,30.67898,26.2,N,Barramundi,Lates calcarifer,21.5,39.38408220334677,38.765725141861125,-0.6183570614856464,4.699999999999999,0.023966461190126243,5.113163333333333e-4,-7.578522111672459,-1.1228527064799483
1.43,30.67898,0.04608832170695454,3.423577729531779,30.67898,29.1,N,Barramundi,Lates calcarifer,21.5,39.38408220334677,38.39377939194748,-0.9903028113992889,7.600000000000001,-0.34797928872351624,5.113163333333333e-4,-7.578522111672459,-1.1228527064799483
1.43,30.67898,0.04608832170695454,3.423577729531779,30.67898,32,Y,Barramundi,Lates calcarifer,21.5,39.38408220334677,38.028903231906035,-1.3551789714407363,10.5,-0.7128554487649637,5.113163333333333e-4,-7.578522111672459,-1.1228527064799483
1.39,30.67898,0.04608832170695454,3.423577729531779,30.67898,34.9,Y,Barramundi,Lates calcarifer,21.5,39.38408220334677,37.670897001188536,-1.713185202158236,13.399999999999999,-1.0708616794824635,5.113163333333333e-4,-7.578522111672459,-1.1228527064799483
0.43,30.67898,0.04608832170695454,3.423577729531779,30.67898,37.9,Y,Barramundi,Lates calcarifer,21.5,39.38408220334677,37.30757055526806,-2.0765116480787142,16.4,-1.4341881254029416,5.113163333333333e-4,-7.578522111672459,-1.1228527064799483
0.28,159.5387,1.6947971181982338,5.072286526023058,159.5387,23.3,N,Barramundi,Lates calcarifer,21.5,39.38408220334677,39.144947954852846,-0.23913424849392584,1.8000000000000007,0.4031892741818468,0.0026589783333333334,-5.92981331518118,0.5258560900113309
1.11,159.5387,1.6947971181982338,5.072286526023058,159.5387,26.2,N,Barramundi,Lates calcarifer,21.5,39.38408220334677,38.765725141861125,-0.6183570614856464,4.699999999999999,0.023966461190126243,0.0026589783333333334,-5.92981331518118,0.5258560900113309
1.73,159.5387,1.6947971181982338,5.072286526023058,159.5387,29.1,N,Barramundi,Lates calcarifer,21.5,39.38408220334677,38.39377939194748,-0.9903028113992889,7.600000000000001,-0.34797928872351624,0.0026589783333333334,-5.92981331518118,0.5258560900113309
2.8,159.5387,1.6947971181982338,5.072286526023058,159.5387,32,N,Barramundi,Lates calcarifer,21.5,39.38408220334677,38.028903231906035,-1.3551789714407363,10.5,-0.7128554487649637,0.0026589783333333334,-5.92981331518118,0.5258560900113309
2.62,159.5387,1.6947971181982338,5.072286526023058,159.5387,34.9,Y,Barramundi,Lates calcarifer,21.5,39.38408220334677,37.670897001188536,-1.713185202158236,13.399999999999999,-1.0708616794824635,0.0026589783333333334,-5.92981331518118,0.5258560900113309
0.65,159.5387,1.6947971181982338,5.072286526023058,159.5387,37.9,Y,Barramundi,Lates calcarifer,21.5,39.38408220334677,37.30757055526806,-2.0765116480787142,16.4,-1.4341881254029416,0.0026589783333333334,-5.92981331518118,0.5258560900113309
-0.358575056810584,2,-2.684342227264879,0.6931471805599453,;,0.476540569442587,N,Atlantic cod,Gadus morhua,9,41.12890243209685,42.41006664436143,1.2811642122645779,-8.523459430557413,1.9234877349403505,2.0833333333333333e-5,-10.778956289890028,-4.3232868846975165
1.37956155594172,2,-2.684342227264879,0.6931471805599453,;,4.03729447934768,N,Atlantic cod,Gadus morhua,9,41.12890243209685,41.8652660217106,0.7363635896137524,-4.96270552065232,1.378687112289525,2.0833333333333333e-5,-10.778956289890028,-4.3232868846975165
4.08588424007486,2,-2.684342227264879,0.6931471805599453,;,7.80604197299826,N,Atlantic cod,Gadus morhua,9,41.12890243209685,41.30368487441675,0.17478244231990203,-1.1939580270017398,0.8171059649956747,2.0833333333333333e-5,-10.778956289890028,-4.3232868846975165
6.44338992113354,2,-2.684342227264879,0.6931471805599453,;,11.5695762598583,N,Atlantic cod,Gadus morhua,9,41.12890243209685,40.75771667567002,-0.3711857564268328,2.5695762598583,0.2711377662489398,2.0833333333333333e-5,-10.778956289890028,-4.3232868846975165
6.79320946397541,2,-2.684342227264879,0.6931471805599453,;,15.3161342066568,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,40.2283611319957,-0.9005413001011533,6.3161342066568,-0.25821777742538066,2.0833333333333333e-5,-10.778956289890028,-4.3232868846975165
3.41217751637482,2,-2.684342227264879,0.6931471805599453,;,19.6223766876086,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,39.6366622852479,-1.4922401468489497,10.6223766876086,-0.849916624173177,2.0833333333333333e-5,-10.778956289890028,-4.3232868846975165
-0.263935302767007,7,-1.431579258769511,1.9459101490553132,;,0.0594840261997062,N,Atlantic cod,Gadus morhua,9,41.12890243209685,42.47480596282412,1.34590353072727,-8.940515973800293,1.9882270534030426,7.291666666666667e-5,-9.52619332139466,-3.0705239162021485
1.13901884774762,7,-1.431579258769511,1.9459101490553132,;,4.09731319342333,N,Atlantic cod,Gadus morhua,9,41.12890243209685,41.85620299634847,0.727300564251621,-4.90268680657667,1.3696240869273937,7.291666666666667e-5,-9.52619332139466,-3.0705239162021485
2.93917925411041,7,-1.431579258769511,1.9459101490553132,;,7.65592835182462,N,Atlantic cod,Gadus morhua,9,41.12890243209685,41.32576505534707,0.19686262325021886,-1.3440716481753796,0.8391861459259915,7.291666666666667e-5,-9.52619332139466,-3.0705239162021485
4.35008688677984,7,-1.431579258769511,1.9459101490553132,;,11.6417591231118,N,Atlantic cod,Gadus morhua,9,41.12890243209685,40.74738629006341,-0.38151614203344053,2.6417591231118003,0.2608073806423321,7.291666666666667e-5,-9.52619332139466,-3.0705239162021485
4.31138885175779,7,-1.431579258769511,1.9459101490553132,;,15.6258521588022,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,40.18521539964022,-0.94368703245663,6.6258521588022,-0.30136350978085735,7.291666666666667e-5,-9.52619332139466,-3.0705239162021485
2.04244085015373,7,-1.431579258769511,1.9459101490553132,;,19.0144365726507,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,39.7191388430005,-1.4097635890963502,10.014436572650698,-0.7674400664205776,7.291666666666667e-5,-9.52619332139466,-3.0705239162021485
-0.233324421868733,14,-0.7384320782095659,2.6390573296152584,;,0.161876754444592,N,Atlantic cod,Gadus morhua,9,41.12890243209685,42.4588933310137,1.3299908989168472,-8.838123245555408,1.9723144215926198,1.4583333333333335e-4,-8.833046140834714,-2.377376735642203
1.73726774495388,14,-0.7384320782095659,2.6390573296152584,;,7.74909771420932,N,Atlantic cod,Gadus morhua,9,41.12890243209685,41.312058015304586,0.18315558320773562,-1.25090228579068,0.8254791058835083,1.4583333333333335e-4,-8.833046140834714,-2.377376735642203
2.36512498329101,14,-0.7384320782095659,2.6390573296152584,;,11.7619302232321,N,Atlantic cod,Gadus morhua,9,41.12890243209685,40.73019972215217,-0.39870270994467916,2.761930223232101,0.24362081273109348,1.4583333333333335e-4,-8.833046140834714,-2.377376735642203
2.28792942120038,14,-0.7384320782095659,2.6390573296152584,;,15.6783852426146,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,40.17790637671703,-0.950996055379818,6.678385242614601,-0.3086725327040454,1.4583333333333335e-4,-8.833046140834714,-2.377376735642203
0.498195428418671,14,-0.7384320782095659,2.6390573296152584,;,19.4297553802967,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,39.662757274960846,-1.4661451571360047,10.429755380296701,-0.823821634460232,1.4583333333333335e-4,-8.833046140834714,-2.377376735642203
0.767095720848995,57,0.665561860009726,4.04305126783455,;,4.50491703686828,N,Atlantic cod,Gadus morhua,9,41.12890243209685,41.794757121752056,0.6658546896552053,-4.49508296313172,1.308178212330978,5.9375e-4,-7.4290522026154235,-0.9733827974229126
1.47387325815392,57,0.665561860009726,4.04305126783455,;,8.78103048942552,N,Atlantic cod,Gadus morhua,9,41.12890243209685,41.160846328518566,0.03194389642171558,-0.21896951057448,0.6742674190974882,5.9375e-4,-7.4290522026154235,-0.9733827974229126
1.63762767209629,57,0.665561860009726,4.04305126783455,;,12.8707901431446,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,40.572294816081104,-0.5566076160157465,3.8707901431445997,0.08571590666002615,5.9375e-4,-7.4290522026154235,-0.9733827974229126
1.41883282074647,57,0.665561860009726,4.04305126783455,;,16.4748452747085,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,40.06741828453725,-1.0614841475596037,7.4748452747085,-0.4191606248838311,5.9375e-4,-7.4290522026154235,-0.9733827974229126
0.0674488362379921,57,0.665561860009726,4.04305126783455,;,19.6856893343964,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,39.628092626253064,-1.5008098058437866,10.6856893343964,-0.858486283168014,5.9375e-4,-7.4290522026154235,-0.9733827974229126
0.761886319626381,143,1.5853552224350826,4.962844630259907,;,4.59072787333409,N,Atlantic cod,Gadus morhua,9,41.12890243209685,41.78184420438496,0.6529417722881092,-4.40927212666591,1.2952652949638819,0.0014895833333333334,-6.509258840190066,-0.053589434997554974
1.0498690055815,143,1.5853552224350826,4.962844630259907,;,8.47089645745529,N,Atlantic cod,Gadus morhua,9,41.12890243209685,41.206174567267,0.07727213517014775,-0.5291035425447106,0.7195956578459204,0.0014895833333333334,-6.509258840190066,-0.053589434997554974
1.1464327751832,143,1.5853552224350826,4.962844630259907,;,12.4429509815089,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,40.63307508583249,-0.4958273462643632,3.4429509815089006,0.14649617641140944,0.0014895833333333334,-6.509258840190066,-0.053589434997554974
0.962068572730379,143,1.5853552224350826,4.962844630259907,;,16.1679006720583,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,40.10992681151051,-1.018975620586339,7.167900672058298,-0.3766520979105663,0.0014895833333333334,-6.509258840190066,-0.053589434997554974
0.429319968105707,373,2.5440890118189916,5.921578419643816,;,4.14466340129855,N,Atlantic cod,Gadus morhua,9,41.12890243209685,41.84905572604605,0.7201532939492026,-4.85533659870145,1.3624768166249752,0.003885416666666667,-5.550525050806158,0.9051443543863531
0.579245927782207,373,2.5440890118189916,5.921578419643816,;,8.31643695181683,N,Atlantic cod,Gadus morhua,9,41.12890243209685,41.22878715803213,0.09988472593527575,-0.6835630481831707,0.7422082486110484,0.003885416666666667,-5.550525050806158,0.9051443543863531
0.612028704863879,373,2.5440890118189916,5.921578419643816,;,12.2603941223373,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,40.65906519242606,-0.46983723967078816,3.260394122337299,0.17248628300498448,0.003885416666666667,-5.550525050806158,0.9051443543863531
0.260211869233397,373,2.5440890118189916,5.921578419643816,;,16.4754527850552,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,40.067334240227815,-1.0615681918690356,7.4754527850552,-0.419244669193263,0.003885416666666667,-5.550525050806158,0.9051443543863531
0.325830580552075,1050,3.5790560353267447,6.956545443151569,;,4.24004252572426,N,Atlantic cod,Gadus morhua,9,41.12890243209685,41.83466614573939,0.7057637136425399,-4.75995747427574,1.3480872363183125,0.0109375,-4.515558027298404,1.940111377894107
0.387986482894787,1050,3.5790560353267447,6.956545443151569,;,8.03834909063294,N,Atlantic cod,Gadus morhua,9,41.12890243209685,41.26956134116263,0.1406589090657775,-0.9616509093670604,0.7829824317415501,0.0109375,-4.515558027298404,1.940111377894107
0.381015301666856,1050,3.5790560353267447,6.956545443151569,;,12.2114895394312,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,40.66603324767344,-0.4628691844234112,3.2114895394312004,0.17945433825236146,0.0109375,-4.515558027298404,1.940111377894107
0.269035957018643,1050,3.5790560353267447,6.956545443151569,;,16.0035691232866,Y,Atlantic cod,Gadus morhua,9,41.12890243209685,40.13272205631431,-0.9961803757825436,7.003569123286599,-0.35385685310677095,0.0109375,-4.515558027298404,1.940111377894107
1.23474143966925,28.28427,-0.03518358809529998,3.3423058197295243,28.28427,7.30313739872636,N,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,41.377750054254975,-0.46295598943036254,3.1031373987263597,0.1793675332454101,8.838834375e-5,-9.333770455046386,-2.878101049853875
1.70053012369552,28.28427,-0.03518358809529998,3.3423058197295243,28.28427,10.0385423265428,N,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,40.97806968417187,-0.8626363595134663,5.838542326542799,-0.22031283683769365,8.838834375e-5,-9.333770455046386,-2.878101049853875
2.10591137932184,28.28427,-0.03518358809529998,3.3423058197295243,28.28427,12.8324275664321,N,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,40.57773731052221,-1.2629687331631274,8.6324275664321,-0.6206452104873548,8.838834375e-5,-9.333770455046386,-2.878101049853875
2.23507485079851,28.28427,-0.03518358809529998,3.3423058197295243,28.28427,12.9099456539859,N,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,40.56674133348537,-1.2739647101999694,8.709945653985901,-0.6316411875241967,8.838834375e-5,-9.333770455046386,-2.878101049853875
2.26922281865768,28.28427,-0.03518358809529998,3.3423058197295243,28.28427,15.0592471576701,Y,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,40.26421752827266,-1.5764885154126773,10.8592471576701,-0.9341649927369047,8.838834375e-5,-9.333770455046386,-2.878101049853875
0.267868112213108,223.6068,2.032399744442717,5.409889152267541,223.6068,4.95117982099267,N,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,41.72769000363713,-0.11301604004820831,0.7511798209926699,0.5293074826275643,6.9877125e-4,-7.266187122508367,-0.8105177173158564
0.475218994421598,223.6068,2.032399744442717,5.409889152267541,223.6068,7.3433685923515,N,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,41.37181523917339,-0.4688908045119504,3.1433685923515,0.17343271816382222,6.9877125e-4,-7.266187122508367,-0.8105177173158564
0.599639346425351,223.6068,2.032399744442717,5.409889152267541,223.6068,8.94222945484133,N,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,41.13732534796331,-0.703380695722025,4.74222945484133,-0.061057173046252355,6.9877125e-4,-7.266187122508367,-0.8105177173158564
0.556524384433253,223.6068,2.032399744442717,5.409889152267541,223.6068,11.0781122864117,N,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,40.828191581283335,-1.0125144624020024,6.8781122864117,-0.37019093972622974,6.9877125e-4,-7.266187122508367,-0.8105177173158564
0.567447349709351,223.6068,2.032399744442717,5.409889152267541,223.6068,12.9454841334418,Y,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,40.561702175639724,-1.2790038680456135,8.7454841334418,-0.6366803453698409,6.9877125e-4,-7.266187122508367,-0.8105177173158564
0.519813955534053,223.6068,2.032399744442717,5.409889152267541,223.6068,14.8494711147274,Y,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,40.29354559680199,-1.5471604468833462,10.649471114727401,-0.9048369242075736,6.9877125e-4,-7.266187122508367,-0.8105177173158564
0.103002367953693,3872.983,4.8842908823180435,8.261780290142868,3872.983,2.34611589817799,N,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,42.12226289790997,0.2815568542246325,-1.8538841018220102,0.9238803769004051,0.012103071875000001,-4.414295984633042,2.041373420559469
0.176511543774255,3872.983,4.8842908823180435,8.261780290142868,3872.983,4.46188252318621,N,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,41.80123601246397,-0.03947003122137005,0.26188252318620986,0.6028534914544026,0.012103071875000001,-4.414295984633042,2.041373420559469
0.191393146089587,3872.983,4.8842908823180435,8.261780290142868,3872.983,6.84715187791883,N,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,41.44513522150325,-0.39557082218208706,2.64715187791883,0.24675270049368558,0.012103071875000001,-4.414295984633042,2.041373420559469
0.247643886075116,3872.983,4.8842908823180435,8.261780290142868,3872.983,9.63068144445175,N,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,41.03717326777738,-0.8035327759079536,5.430681444451749,-0.16120925323218094,0.012103071875000001,-4.414295984633042,2.041373420559469
0.19584687232783,3872.983,4.8842908823180435,8.261780290142868,3872.983,12.4837696507268,Y,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,40.627268391290514,-1.2134376523948234,8.2837696507268,-0.5711141297190507,0.012103071875000001,-4.414295984633042,2.041373420559469
0.162448529895415,3872.983,4.8842908823180435,8.261780290142868,3872.983,15.0288758797605,Y,Atlantic halibut,Hippoglossus hippoglossus,4.2,41.84070604368534,40.268460988993475,-1.5722450546918623,10.8288758797605,-0.9299215320160896,0.012103071875000001,-4.414295984633042,2.041373420559469
4.58394160583941,1.7,-2.846861156762654,0.5306282510621704,;,13.159184324286,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.531427060587596,-0.6120575031994235,4.259184324286,0.030266019476349104,6.8e-5,-9.596002852788168,-3.1403334475956566
5.71532846715328,1.7,-2.846861156762654,0.5306282510621704,;,16.5755616185954,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.05348977972717,-1.0899947840598472,7.675561618595401,-0.44767126138407454,6.8e-5,-9.596002852788168,-3.1403334475956566
6.70072992700729,1.7,-2.846861156762654,0.5306282510621704,;,19.6110126851392,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,39.63820084779063,-1.5052837159963914,10.7110126851392,-0.8629601933206188,6.8e-5,-9.596002852788168,-3.1403334475956566
7.08029197080291,1.7,-2.846861156762654,0.5306282510621704,;,22.5849160229608,Y,Turbot,Scophthalmus maximus,8.9,41.14348456378702,39.23960003530714,-1.9038845284798782,13.6849160229608,-1.2615610058041056,6.8e-5,-9.596002852788168,-3.1403334475956566
6.27007299270072,1.7,-2.846861156762654,0.5306282510621704,;,25.5900715753667,Y,Turbot,Scophthalmus maximus,8.9,41.14348456378702,38.844871931713776,-2.298612632073244,16.6900715753667,-1.6562891093974712,6.8e-5,-9.596002852788168,-3.1403334475956566
4.92700729927007,1.7,-2.846861156762654,0.5306282510621704,;,28.4073949401176,Y,Turbot,Scophthalmus maximus,8.9,41.14348456378702,38.48196070111469,-2.6615238626723325,19.5073949401176,-2.01920033999656,6.8e-5,-9.596002852788168,-3.1403334475956566
2.17518248175182,1.9,-2.7356355216524295,0.6418538861723947,;,10.117833604989,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.966599255312495,-0.17688530847452455,1.217833604989,0.4654382142012481,7.599999999999999e-5,-9.484777217677943,-3.0291078124854316
3.75182481751824,1.9,-2.7356355216524295,0.6418538861723947,;,13.1920310396144,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.52677764100473,-0.6167069227822921,4.2920310396144,0.02561659989348053,7.599999999999999e-5,-9.484777217677943,-3.0291078124854316
5.36496350364963,1.9,-2.7356355216524295,0.6418538861723947,;,16.2467755651619,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.09899487841115,-1.044489685375872,7.3467755651619004,-0.4021661627000994,7.599999999999999e-5,-9.484777217677943,-3.0291078124854316
6.63503649635036,1.9,-2.7356355216524295,0.6418538861723947,;,19.388260931188402,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,39.66838315192477,-1.4751014118622479,10.488260931188401,-0.8327778891864752,7.599999999999999e-5,-9.484777217677943,-3.0291078124854316
