G,mass,log_mass_ct,log_mass,geom_mean_mass_g,temp_c,above_optimum,common_name,species,median_temp,median_temp_arr,temp_arr,temp_norm_arr,temp_norm,temp_norm_arr_ct,mass_norm,log_mass_norm,log_mass_norm_ct
7.64233576642335,1.9,-2.7356355216524295,0.6418538861723947,;,22.3377684076252,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,39.2724202553376,-1.8710643084494194,13.437768407625201,-1.2287407857736468,7.599999999999999e-5,-9.484777217677943,-3.0291078124854316
7.4963503649635,1.9,-2.7356355216524295,0.6418538861723947,;,25.233541208985802,Y,Turbot,Scophthalmus maximus,8.9,41.14348456378702,38.89128661117538,-2.2521979526116382,16.3335412089858,-1.6098744299358656,7.599999999999999e-5,-9.484777217677943,-3.0291078124854316
2.52554744525547,4.4,-1.8958848669006088,1.4816045409242156,;,10.0971050953157,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.969597261412716,-0.17388730237430394,1.197105095315699,0.4684362203014687,1.7600000000000002e-4,-8.645026562926121,-2.1893571577336104
4.51824817518248,4.4,-1.8958848669006088,1.4816045409242156,;,16.169442279073,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.109713090151025,-1.0337714736359942,7.269442279072999,-0.39144795096022156,1.7600000000000002e-4,-8.645026562926121,-2.1893571577336104
5.10948905109488,4.4,-1.8958848669006088,1.4816045409242156,;,19.3101303947275,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,39.67898053506898,-1.4645040287180393,10.410130394727501,-0.8221805060422667,1.7600000000000002e-4,-8.645026562926121,-2.1893571577336104
5.36496350364963,4.4,-1.8958848669006088,1.4816045409242156,;,22.2759017787541,Y,Turbot,Scophthalmus maximus,8.9,41.14348456378702,39.28064449103996,-1.862840072747062,13.3759017787541,-1.2205165500712893,1.7600000000000002e-4,-8.645026562926121,-2.1893571577336104
4.82481751824817,4.4,-1.8958848669006088,1.4816045409242156,;,25.0584650272836,Y,Turbot,Scophthalmus maximus,8.9,41.14348456378702,38.914119423653545,-2.229365140133474,16.158465027283597,-1.5870416174577016,1.7600000000000002e-4,-8.645026562926121,-2.1893571577336104
1.10404624277456,13.7,-0.7600935749907451,2.617395832834079,;,9.88147113002604,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,41.000810881150926,-0.1426736826360937,0.9814711300260388,0.49964984003967894,5.48e-4,-7.509235271016259,-1.0535658658237477
1.72254335260115,13.7,-0.7600935749907451,2.617395832834079,;,12.7501746808105,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.58941144115018,-0.5540731226368365,3.8501746808105004,0.08825040003893614,5.48e-4,-7.509235271016259,-1.0535658658237477
2.52023121387283,13.7,-0.7600935749907451,2.617395832834079,;,15.4932350886108,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.20367848792177,-0.9398060758652491,6.5932350886108,-0.2974825531894765,5.48e-4,-7.509235271016259,-1.0535658658237477
3.03179190751445,13.7,-0.7600935749907451,2.617395832834079,;,18.3713396430159,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,39.80675937969586,-1.3367251840911578,9.4713396430159,-0.6944016614153852,5.48e-4,-7.509235271016259,-1.0535658658237477
2.90751445086705,13.7,-0.7600935749907451,2.617395832834079,;,21.2833640348091,Y,Turbot,Scophthalmus maximus,8.9,41.14348456378702,39.41305992701355,-1.7304246367734706,12.3833640348091,-1.088101114097698,5.48e-4,-7.509235271016259,-1.0535658658237477
2.45953757225433,13.7,-0.7600935749907451,2.617395832834079,;,24.4656037604014,Y,Turbot,Scophthalmus maximus,8.9,41.14348456378702,38.99163778576095,-2.1518467780260693,15.5656037604014,-1.5095232553502966,5.48e-4,-7.509235271016259,-1.0535658658237477
0.965317919075144,54,0.6114946387394502,3.9889840465642745,;,10.0914692244172,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.97041246464394,-0.1730720991430772,1.1914692244171992,0.46925142353269544,0.00216,-6.137647057286063,0.3180223479064477
1.39017341040462,54,0.6114946387394502,3.9889840465642745,;,12.8453280823223,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.57590695284304,-0.5675776109439781,3.9453280823223,0.07474591173179457,0.00216,-6.137647057286063,0.3180223479064477
1.84104046242774,54,0.6114946387394502,3.9889840465642745,;,15.8166804293971,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.15867782393495,-0.9848067398520683,6.9166804293971005,-0.3424832171762957,0.00216,-6.137647057286063,0.3180223479064477
2.09537572254335,54,0.6114946387394502,3.9889840465642745,;,18.8272883186178,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,39.744597561139045,-1.3988870026479745,9.9272883186178,-0.7565634799722019,0.00216,-6.137647057286063,0.3180223479064477
2.16473988439306,54,0.6114946387394502,3.9889840465642745,;,21.7222892714222,Y,Turbot,Scophthalmus maximus,8.9,41.14348456378702,39.354392540203975,-1.789092023583045,12.822289271422198,-1.1467685009072723,0.00216,-6.137647057286063,0.3180223479064477
1.53757225433526,54,0.6114946387394502,3.9889840465642745,;,24.8103919202185,Y,Turbot,Scophthalmus maximus,8.9,41.14348456378702,38.94651818125994,-2.19696638252708,15.9103919202185,-1.5546428598513073,0.00216,-6.137647057286063,0.3180223479064477
0.210982658959537,499,2.8351166879266945,6.212606095751519,;,10.0259162802515,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.97989678518935,-0.16358777859767315,1.1259162802515004,0.4787357440780995,0.01996,-3.914025008098819,2.541644397093692
0.410404624277456,499,2.8351166879266945,6.212606095751519,;,12.9094835800038,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.5668068612402,-0.5766777025468173,4.009483580003799,0.06564582012895537,0.01996,-3.914025008098819,2.541644397093692
0.647398843930636,499,2.8351166879266945,6.212606095751519,;,15.8776599123419,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,40.1502050867229,-0.9932794770641209,6.977659912341899,-0.35095595438834826,0.01996,-3.914025008098819,2.541644397093692
0.699421965317919,499,2.8351166879266945,6.212606095751519,;,18.8401194181541,N,Turbot,Scophthalmus maximus,8.9,41.14348456378702,39.74285104009801,-1.4006335236890095,9.940119418154099,-0.7583100010132369,0.01996,-3.914025008098819,2.541644397093692
0.578034682080924,499,2.8351166879266945,6.212606095751519,;,21.8178237947024,Y,Turbot,Scophthalmus maximus,8.9,41.14348456378702,39.341646393583844,-1.801838170203176,12.917823794702398,-1.1595146475274034,0.01996,-3.914025008098819,2.541644397093692
0.421965317919075,499,2.8351166879266945,6.212606095751519,;,24.7985771453979,Y,Turbot,Scophthalmus maximus,8.9,41.14348456378702,38.94806255628857,-2.1954220074984505,15.8985771453979,-1.5530984848226779,0.01996,-3.914025008098819,2.541644397093692
0.752645502645503,7.473753,-1.3660921252070106,2.0113972826178137,;,0,N,Arctic cod,Boreogadus saida,3,42.02252334316903,42.48405572475243,0.46153238158340315,-3,1.1038559042591758,0.0128415,-4.355073165113624,2.100596240078887
0.921957671957672,7.473753,-1.3660921252070106,2.0113972826178137,;,2,N,Arctic cod,Boreogadus saida,3,42.02252334316903,42.17524921394195,0.152725870772926,-1,0.7950493934486986,0.0128415,-4.355073165113624,2.100596240078887
1.260582010582,7.473753,-1.3660921252070106,2.0113972826178137,;,5,N,Arctic cod,Boreogadus saida,3,42.02252334316903,41.72036606584982,-0.3021572773192105,2,0.34016624535656215,0.0128415,-4.355073165113624,2.100596240078887
1.14087301587301,7.473753,-1.3660921252070106,2.0113972826178137,;,9,Y,Arctic cod,Boreogadus saida,3,42.02252334316903,41.12890243209685,-0.8936209110721762,6,-0.2512973883964036,0.0128415,-4.355073165113624,2.100596240078887
-0.158730158730158,7.473753,-1.3660921252070106,2.0113972826178137,;,16,Y,Arctic cod,Boreogadus saida,3,42.02252334316903,40.133217434605314,-1.8893059085637134,13,-1.2469823858879407,0.0128415,-4.355073165113624,2.100596240078887
0.729276895943562,1.18953,-3.203931136701027,0.17355827112379765,;,0,N,Arctic cod,Boreogadus saida,3,42.02252334316903,42.48405572475243,0.46153238158340315,-3,1.1038559042591758,0.0020438659793814433,-6.19291217660764,0.2627572285848707
1.36243386243386,1.18953,-3.203931136701027,0.17355827112379765,;,2,N,Arctic cod,Boreogadus saida,3,42.02252334316903,42.17524921394195,0.152725870772926,-1,0.7950493934486986,0.0020438659793814433,-6.19291217660764,0.2627572285848707
1.8395061728395,1.18953,-3.203931136701027,0.17355827112379765,;,5,N,Arctic cod,Boreogadus saida,3,42.02252334316903,41.72036606584982,-0.3021572773192105,2,0.34016624535656215,0.0020438659793814433,-6.19291217660764,0.2627572285848707
2.25396825396825,1.18953,-3.203931136701027,0.17355827112379765,;,9,N,Arctic cod,Boreogadus saida,3,42.02252334316903,41.12890243209685,-0.8936209110721762,6,-0.2512973883964036,0.0020438659793814433,-6.19291217660764,0.2627572285848707
1.9426807760141,1.18953,-3.203931136701027,0.17355827112379765,;,12,Y,Arctic cod,Boreogadus saida,3,42.02252334316903,40.696194358113715,-1.3263289850553122,9,-0.6840054623795395,0.0020438659793814433,-6.19291217660764,0.2627572285848707
4.03,10,-1.0749043148307784,2.302585092994046,;,35,Y,Cobia,Rachycentron canadum,24.5,38.98713193756468,37.658672144138,-1.3284597934266813,10.5,-0.6861362707509087,1.4705882352941175e-4,-8.824677891164198,-2.369008485971687
6.43,10,-1.0749043148307784,2.302585092994046,;,33,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,37.90468666083987,-1.0824452767248118,8.5,-0.4401217540490392,1.4705882352941175e-4,-8.824677891164198,-2.369008485971687
6.11,10,-1.0749043148307784,2.302585092994046,;,31,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,38.15393661422366,-0.8331953233410232,6.5,-0.19087180066525056,1.4705882352941175e-4,-8.824677891164198,-2.369008485971687
5.19,10,-1.0749043148307784,2.302585092994046,;,27,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,38.66240153661878,-0.3247304009459029,2.5,0.31759312172986975,1.4705882352941175e-4,-8.824677891164198,-2.369008485971687
2.67,10,-1.0749043148307784,2.302585092994046,;,23,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,39.184601793740086,0.19746985617540247,-1.5,0.8397933788511751,1.4705882352941175e-4,-8.824677891164198,-2.369008485971687
2.97,30,0.023707973837331142,3.4011973816621555,;,35,Y,Cobia,Rachycentron canadum,24.5,38.98713193756468,37.658672144138,-1.3284597934266813,10.5,-0.6861362707509087,4.411764705882353e-4,-7.726065602496089,-1.2703961973035778
5.11,30,0.023707973837331142,3.4011973816621555,;,33,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,37.90468666083987,-1.0824452767248118,8.5,-0.4401217540490392,4.411764705882353e-4,-7.726065602496089,-1.2703961973035778
4.78,30,0.023707973837331142,3.4011973816621555,;,31,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,38.15393661422366,-0.8331953233410232,6.5,-0.19087180066525056,4.411764705882353e-4,-7.726065602496089,-1.2703961973035778
4.04,30,0.023707973837331142,3.4011973816621555,;,27,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,38.66240153661878,-0.3247304009459029,2.5,0.31759312172986975,4.411764705882353e-4,-7.726065602496089,-1.2703961973035778
2.12,30,0.023707973837331142,3.4011973816621555,;,23,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,39.184601793740086,0.19746985617540247,-1.5,0.8397933788511751,4.411764705882353e-4,-7.726065602496089,-1.2703961973035778
2.14,70,0.871005834224535,4.248495242049359,;,35,Y,Cobia,Rachycentron canadum,24.5,38.98713193756468,37.658672144138,-1.3284597934266813,10.5,-0.6861362707509087,0.0010294117647058824,-6.878767742108884,-0.42309833691637344
3.85,70,0.871005834224535,4.248495242049359,;,33,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,37.90468666083987,-1.0824452767248118,8.5,-0.4401217540490392,0.0010294117647058824,-6.878767742108884,-0.42309833691637344
3.66,70,0.871005834224535,4.248495242049359,;,31,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,38.15393661422366,-0.8331953233410232,6.5,-0.19087180066525056,0.0010294117647058824,-6.878767742108884,-0.42309833691637344
2.98,70,0.871005834224535,4.248495242049359,;,27,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,38.66240153661878,-0.3247304009459029,2.5,0.31759312172986975,0.0010294117647058824,-6.878767742108884,-0.42309833691637344
1.25,70,0.871005834224535,4.248495242049359,;,23,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,39.184601793740086,0.19746985617540247,-1.5,0.8397933788511751,0.0010294117647058824,-6.878767742108884,-0.42309833691637344
1.14,200,1.920827958723212,5.298317366548036,;,35,Y,Cobia,Rachycentron canadum,24.5,38.98713193756468,37.658672144138,-1.3284597934266813,10.5,-0.6861362707509087,0.0029411764705882353,-5.8289456176102075,0.6267237875823035
2.39,200,1.920827958723212,5.298317366548036,;,33,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,37.90468666083987,-1.0824452767248118,8.5,-0.4401217540490392,0.0029411764705882353,-5.8289456176102075,0.6267237875823035
2.26,200,1.920827958723212,5.298317366548036,;,31,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,38.15393661422366,-0.8331953233410232,6.5,-0.19087180066525056,0.0029411764705882353,-5.8289456176102075,0.6267237875823035
1.84,200,1.920827958723212,5.298317366548036,;,27,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,38.66240153661878,-0.3247304009459029,2.5,0.31759312172986975,0.0029411764705882353,-5.8289456176102075,0.6267237875823035
0.78,200,1.920827958723212,5.298317366548036,;,23,N,Cobia,Rachycentron canadum,24.5,38.98713193756468,39.184601793740086,0.19746985617540247,-1.5,0.8397933788511751,0.0029411764705882353,-5.8289456176102075,0.6267237875823035
1.76,6,-1.5857299385967694,1.791759469228055,;,33,Y,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,37.90468666083987,-1.6135146714132418,12.5,-0.9711911487374691,0.02,-3.912023005428146,2.543646399764365
1.79,16,-0.6049006855850432,2.772588722239781,;,33,Y,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,37.90468666083987,-1.6135146714132418,12.5,-0.9711911487374691,0.05333333333333334,-2.9311937524164198,3.524475652776091
1.31,36,0.2060295306312856,3.58351893845611,;,33,Y,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,37.90468666083987,-1.6135146714132418,12.5,-0.9711911487374691,0.12,-2.120263536200091,4.33540586899242
2.31,6,-1.5857299385967694,1.791759469228055,;,30,Y,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,38.279794891031266,-1.2384064412218478,9.5,-0.5960829185460752,0.02,-3.912023005428146,2.543646399764365
1.97,16,-0.6049006855850432,2.772588722239781,;,30,Y,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,38.279794891031266,-1.2384064412218478,9.5,-0.5960829185460752,0.05333333333333334,-2.9311937524164198,3.524475652776091
1.63,36,0.2060295306312856,3.58351893845611,;,30,Y,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,38.279794891031266,-1.2384064412218478,9.5,-0.5960829185460752,0.12,-2.120263536200091,4.33540586899242
2.57,6,-1.5857299385967694,1.791759469228055,;,27,N,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,38.66240153661878,-0.8557997956343328,6.5,-0.2134762729585602,0.02,-3.912023005428146,2.543646399764365
2.18,16,-0.6049006855850432,2.772588722239781,;,27,N,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,38.66240153661878,-0.8557997956343328,6.5,-0.2134762729585602,0.05333333333333334,-2.9311937524164198,3.524475652776091
1.81,36,0.2060295306312856,3.58351893845611,;,27,N,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,38.66240153661878,-0.8557997956343328,6.5,-0.2134762729585602,0.12,-2.120263536200091,4.33540586899242
2.21,6,-1.5857299385967694,1.791759469228055,;,24,N,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,39.05273370760938,-0.46546762464373614,3.5,0.1768558980320365,0.02,-3.912023005428146,2.543646399764365
2.03,16,-0.6049006855850432,2.772588722239781,;,24,N,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,39.05273370760938,-0.46546762464373614,3.5,0.1768558980320365,0.05333333333333334,-2.9311937524164198,3.524475652776091
1.65,36,0.2060295306312856,3.58351893845611,;,24,N,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,39.05273370760938,-0.46546762464373614,3.5,0.1768558980320365,0.12,-2.120263536200091,4.33540586899242
1.1,6,-1.5857299385967694,1.791759469228055,;,21,N,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,39.45102777907913,-0.06717355317397988,0.5,0.5751499695017928,0.02,-3.912023005428146,2.543646399764365
1.24,16,-0.6049006855850432,2.772588722239781,;,21,N,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,39.45102777907913,-0.06717355317397988,0.5,0.5751499695017928,0.05333333333333334,-2.9311937524164198,3.524475652776091
0.74,36,0.2060295306312856,3.58351893845611,;,21,N,Yellow catfish,Pelteobagrus fulvidraco,20.5,39.51820133225311,39.45102777907913,-0.06717355317397988,0.5,0.5751499695017928,0.12,-2.120263536200091,4.33540586899242
0.699332534870374,132.4764,1.5089151085298642,4.8864045163546885,132.4764,3.98630136986301,N,Spotted wolffish,Anarhichas minor,4.1,41.85579737138368,41.87296923519545,0.017171863811768162,-0.11369863013698955,0.6594953864875408,0.004748258064516129,-5.349977451454769,1.1056919537377423
0.842258652094717,132.4764,1.5089151085298642,4.8864045163546885,132.4764,5.76712328767123,N,Spotted wolffish,Anarhichas minor,4.1,41.85579737138368,41.60561992189841,-0.2501774494852711,1.66712328767123,0.39214607319050154,0.004748258064516129,-5.349977451454769,1.1056919537377423
1.02343613543927,132.4764,1.5089151085298642,4.8864045163546885,132.4764,7.54794520547945,N,Spotted wolffish,Anarhichas minor,4.1,41.85579737138368,41.341662877942575,-0.5141344934411052,3.44794520547945,0.12818902923466746,0.004748258064516129,-5.349977451454769,1.1056919537377423
0.609834817975397,132.4764,1.5089151085298642,4.8864045163546885,132.4764,11.1095890410958,Y,Spotted wolffish,Anarhichas minor,4.1,41.85579737138368,40.82367057646891,-1.0321267949147668,7.009589041095801,-0.38980327223899414,0.004748258064516129,-5.349977451454769,1.1056919537377423
0.518391059734022,217.4856,2.0046432336155897,5.382132641440414,217.4856,3.98460551635663,N,Spotted wolffish,Anarhichas minor,4.1,41.85579737138368,41.87322546599552,0.017428094611837253,-0.11539448364336957,0.6597516172876099,0.007795182795698925,-4.854249326369043,1.6014200788234678
0.750816302632338,217.4856,2.0046432336155897,5.382132641440414,217.4856,5.98588838999358,N,Spotted wolffish,Anarhichas minor,4.1,41.85579737138368,41.57301265755881,-0.28278471382486714,1.88588838999358,0.3595388088509055,0.007795182795698925,-4.854249326369043,1.6014200788234678
0.548365559561865,217.4856,2.0046432336155897,5.382132641440414,217.4856,7.9974342527261,Y,Spotted wolffish,Anarhichas minor,4.1,41.85579737138368,41.27556721995447,-0.5802301514292125,3.8974342527261,0.062093371246560114,0.007795182795698925,-4.854249326369043,1.6014200788234678
0.591007300494797,217.4856,2.0046432336155897,5.382132641440414,217.4856,8.987812700449,Y,Spotted wolffish,Anarhichas minor,4.1,41.85579737138368,41.13067904704026,-0.7251183243434198,4.887812700449,-0.08279480166764719,0.007795182795698925,-4.854249326369043,1.6014200788234678
0.346183975265357,217.4856,2.0046432336155897,5.382132641440414,217.4856,11.9846055163566,Y,Spotted wolffish,Anarhichas minor,4.1,41.85579737138368,40.69839155510866,-1.1574058162750234,7.884605516356601,-0.5150822935992507,0.007795182795698925,-4.854249326369043,1.6014200788234678
0.31527890282952997,369.8648,2.5356481256312176,5.913137533456042,369.8648,3.98372725145356,N,Spotted wolffish,Anarhichas minor,4.1,41.85579737138368,41.873358166496,0.017560795112316896,-0.11627274854643943,0.6598843177880895,0.013256802867383512,-4.323244434353415,2.1324249708390957
0.389288707280534,369.8648,2.5356481256312176,5.913137533456042,369.8648,5.99578780623908,N,Spotted wolffish,Anarhichas minor,4.1,41.85579737138368,41.57153834350911,-0.2842590278745689,1.8957878062390803,0.3580644948012037,0.013256802867383512,-4.323244434353415,2.1324249708390957
0.320174328019088,369.8648,2.5356481256312176,5.913137533456042,369.8648,7.99176762131057,Y,Spotted wolffish,Anarhichas minor,4.1,41.85579737138368,41.27639916117716,-0.57939821020652,3.8917676213105707,0.06292531246925259,0.013256802867383512,-4.323244434353415,2.1324249708390957
0.229662164459565,369.8648,2.5356481256312176,5.913137533456042,369.8648,12.0169927816679,Y,Spotted wolffish,Anarhichas minor,4.1,41.85579737138368,40.693769317478065,-1.1620280539056154,7.916992781667901,-0.5197045312298427,0.013256802867383512,-4.323244434353415,2.1324249708390957
