y,growth_rate_%/day,geom_mean_mass_g,size_group,mass_g,mass_norm_max,mass_norm_mat,opt_temp_c,opt_temp_c_ct,median_temp,common_name,species,species_ab
6.1,6.1,0.17,;,0.17,8.947368421052632e-5,0.002125,14,-4,13.5,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae
9.57,9.57,0.84,;,0.84,4.421052631578947e-4,0.010499999999999999,20,2,13.5,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae
7.31,7.31,2.408997,;,2.408997,0.0012678931578947368,0.0301124625,20,2,13.5,Marbled flounder,Pseudopleuronectes yokohamae,P.yokohamae
4.4,4.4,14.8324,;,14.8324,0.0015613052631578948,0.007346409113422487,15.7,2.25,6,Lumpfish,Cyclopterus lumpus,C.lumpus
3.3,3.3,28.28427,;,28.28427,0.0029772915789473683,0.014009049034175334,16.1,2.650000000000002,6,Lumpfish,Cyclopterus lumpus,C.lumpus
2,2,104.8809,;,104.8809,0.011040094736842105,0.05194695393759287,13.1,-0.34999999999999964,6,Lumpfish,Cyclopterus lumpus,C.lumpus
1.6,1.6,154.9193,;,154.9193,0.016307294736842105,0.07673070827142149,8.9,-4.549999999999999,6,Lumpfish,Cyclopterus lumpus,C.lumpus
6.53,6.53,8.84,;,8.84,9.714285714285714e-4,0.020462962962962964,25,2.5,16.8,Japanese flounder,Paralichthys olivaceus,P.olivaceus
4.1,4.1,26.07,;,26.07,0.0028648351648351647,0.060347222222222226,20,-2.5,16.8,Japanese flounder,Paralichthys olivaceus,P.olivaceus
1.5,1.5,102.92,;,102.92,0.01130989010989011,0.23824074074074075,20,-2.5,16.8,Japanese flounder,Paralichthys olivaceus,P.olivaceus
1.69,1.69,211.96,;,211.96,0.023292307692307692,0.49064814814814817,25,2.5,16.8,Japanese flounder,Paralichthys olivaceus,P.olivaceus
1.8,1.8,;,28.28427,28.28427,0.001885618,0.23570225,15.2,0.5999999999999996,10,Arctic char,Salvelinus alpinus,S.alpinus
1.24,1.24,;,79.05694,79.05694,0.005270462666666666,0.6588078333333333,14,-0.5999999999999996,10,Arctic char,Salvelinus alpinus,S.alpinus
1.95,1.95,;,110,110,0.0023504273504273503,0.024685816876122084,12.8,-0.5999999999999996,6,Atlantic salmon,Salmo salar,S.salar
1.6,1.6,;,235,235,0.005021367521367522,0.052737881508078996,14,0.5999999999999996,6,Atlantic salmon,Salmo salar,S.salar
4.66,4.66,30.67898,;,30.67898,5.113163333333333e-4,0.016003641105894625,30.55,-0.7249999999999979,21.5,Barramundi,Lates calcarifer,L.calcarifer
1.76,1.76,159.5387,;,159.5387,0.0026589783333333334,0.08322310902451747,32,0.7250000000000014,21.5,Barramundi,Lates calcarifer,L.calcarifer
6.96,6.96,1.98,;,1.98,2.0625e-5,4.431512981199642e-4,14.3,2.2142857142857153,9,Atlantic cod,Gadus morhua,G.morhua
4.66,4.66,7,;,7,7.291666666666667e-5,0.001566696508504924,13.8,1.7142857142857153,9,Atlantic cod,Gadus morhua,G.morhua
2.59,2.59,14,;,14,1.4583333333333335e-4,0.003133393017009848,13.2,1.1142857142857139,9,Atlantic cod,Gadus morhua,G.morhua
1.75,1.75,57,;,57,5.9375e-4,0.012757385854968667,12.1,0.014285714285714235,9,Atlantic cod,Gadus morhua,G.morhua
1.17,1.17,143,;,143,0.0014895833333333334,0.032005371530886305,11.6,-0.48571428571428577,9,Atlantic cod,Gadus morhua,G.morhua
0.66,0.66,373,;,373,0.003885416666666667,0.08348254252461952,10.6,-1.4857142857142858,9,Atlantic cod,Gadus morhua,G.morhua
0.4,0.4,1050,;,1050,0.0109375,0.2350044762757386,9,-3.0857142857142854,9,Atlantic cod,Gadus morhua,G.morhua
2.2,2.2,22.43212,;,22.43212,7.0100375e-5,0.00100083521464838,14,2.3000000000000007,4.2,Atlantic halibut,Hippoglossus hippoglossus,H.hippoglossus
0.6,0.6,247.6611,;,247.6611,7.739409375e-4,0.011049689025315213,11.4,-0.29999999999999893,4.2,Atlantic halibut,Hippoglossus hippoglossus,H.hippoglossus
0.23,0.23,3714.835,;,3714.835,0.011608859375,0.16574169916210837,9.7,-2,4.2,Atlantic halibut,Hippoglossus hippoglossus,H.hippoglossus
7.03,7.03,1.7,;,1.7,6.8e-5,0.0029310344827586207,21.9,0.8999999999999986,8.9,Turbot,Scophthalmus maximus,S.maximus
7.96,7.96,1.9,;,1.9,7.599999999999999e-5,0.003275862068965517,23.3,2.3000000000000007,8.9,Turbot,Scophthalmus maximus,S.maximus
5.33,5.33,4.4,;,4.4,1.7600000000000002e-4,0.007586206896551725,21.1,0.10000000000000142,8.9,Turbot,Scophthalmus maximus,S.maximus
3.03,3.03,13.7,;,13.7,5.48e-4,0.023620689655172413,20.6,-0.3999999999999986,8.9,Turbot,Scophthalmus maximus,S.maximus
2.2,2.2,54,;,54,0.00216,0.09310344827586207,20.3,-0.6999999999999993,8.9,Turbot,Scophthalmus maximus,S.maximus
0.69,0.69,499,;,499,0.01996,0.8603448275862069,18.8,-2.1999999999999993,8.9,Turbot,Scophthalmus maximus,S.maximus
1.25,1.25,;,7.473753,7.473753,0.012550382871536524,0.355893,6.4,-1.2999999999999998,3,Arctic cod,Boreogadus saida,B.saida
2.25,2.25,;,1.18953,1.18953,0.0019975314861460955,0.056644285714285716,9,1.2999999999999998,3,Arctic cod,Boreogadus saida,B.saida
6.43,6.43,;,10,10,1.4705882352941175e-4,0.0036101083032490976,33,0,24.5,Cobia,Rachycentron canadum,R.canadum
5.11,5.11,;,30,30,4.411764705882353e-4,0.010830324909747292,33,0,24.5,Cobia,Rachycentron canadum,R.canadum
3.85,3.85,;,70,70,0.0010294117647058824,0.02527075812274368,33,0,24.5,Cobia,Rachycentron canadum,R.canadum
2.39,2.39,;,200,200,0.0029411764705882353,0.07220216606498195,33,0,24.5,Cobia,Rachycentron canadum,R.canadum
2.57,2.57,;,6,6,0.02,0.3157894736842105,27,0,20.5,Yellow catfish,Pelteobagrus fulvidraco,P.fulvidraco
2.18,2.18,;,16,16,0.05333333333333334,0.8421052631578947,27,0,20.5,Yellow catfish,Pelteobagrus fulvidraco,P.fulvidraco
1.81,1.81,;,36,36,0.12,1.894736842105263,27,0,20.5,Yellow catfish,Pelteobagrus fulvidraco,P.fulvidraco
0.98,0.98,;,132.5,132.5,0.00474910394265233,0.04079433497536946,7.9,0.8333333333333339,4.1,Spotted wolffish,Anarhichas minor,A.minor
0.64,0.64,;,217.5,217.5,0.0077956989247311825,0.06696428571428571,6.7,-0.36666666666666625,4.1,Spotted wolffish,Anarhichas minor,A.minor
0.38,0.38,;,370,370,0.013261648745519713,0.11391625615763547,6.6,-0.4666666666666668,4.1,Spotted wolffish,Anarhichas minor,A.minor
